Customer_ID,Policy_ID,Age,Occupation,Education,Credit_Score,Fraud_Risk_Score,CCJs,DUI,Claims_Count,Traffic_Violations,Licence,Driver1_LicenceYears,Driver1_LicenceRecord,Driver1_Claims_Count
7e94208bb56a0154dc616a550ddd43e3,508,59,Engineer,Masters,257.874964221613,0.909024951389848,0,1,0,1,International,19,0,5
957dfab1188121eb39d6d0cc7f5dc903,509,50,Photographer,ALevels,570.519215384033,0.87240721050959,4,1,0,1,Full,20,0,3
ef473733a0f2794aa08feada7ac45596,510,53,Pharmacist,Masters,705.824514214648,0.640951338750359,2,1,1,1,EU/EEA,21,1,0
4cbf7703cc8762896c90916f332b63b2,511,57,Graphic Designer,Masters,526.658743544016,0.971916242342874,1,1,4,1,Full,34,3,0
5fd053d41882b1e25f5759322a1d5b5e,512,51,Librarian,Bachelors,605.4584132249,0.788486858897172,0,1,1,1,International,7,0,0
fde78dafd28c60b89ec1631eb17c5a9e,513,55,Barista,ALevels,699.244643302169,0.889041772252761,0,1,0,1,International,12,1,0
12620cc20d7888d004702912bdd9ca97,514,40,Plumber,Doctorate,332.946102822432,0.812951751049911,0,1,0,1,Full,1,1,0
cbc1e26f62187c061c9af62503d2eebc,515,80,Farmer,Masters,560.406724016648,0.96324741795318,0,1,0,1,International,34,0,2
33b03e09543871a84a6152082ed0a4b5,516,21,Psychologist,Vocational,857.947778609348,0.91342233290974,3,1,1,1,Full,1,0,0
1c037cf75f3bb9aef204f9363f41be6a,517,34,Pharmacist,Masters,355.031663607806,0.928880389646751,2,1,0,1,International,7,0,2
57d49f240cb79fbd269c9be2d0792b76,518,24,Sales Representative,ALevels,640.515360684833,0.888750468823885,1,1,0,1,Full,0,0,2
3218f62eae56030c03af00b22934a806,519,30,Graphic Designer,ALevels,457.232854114613,0.884844988690735,0,1,2,1,Full,10,2,2
67e25809cce28a32dad31d3ba35d3258,520,33,Engineer,Bachelors,255.048905910691,0.755614059504209,1,1,0,1,EU/EEA,1,0,0
f5c4b64e0e0296fcaf021873500296bd,521,50,Firefighter,Bachelors,75.3916474550497,0.930999535837034,3,1,0,1,Full,12,2,0
51d9dd86b235aa1b18bbcae51e0850a8,522,45,Librarian,Doctorate,386.443798220716,0.955528307632408,4,1,0,1,International,11,4,0
33ec0ead1c4e1f1468672b33189b13bc,523,33,Firefighter,Bachelors,176.244387495797,0.820444558880355,0,1,0,1,Full,4,0,2
473460a1ae16e74650c28224eeaf084f,524,26,Sales Representative,Masters,886.512154698372,0.97991892670582,1,1,0,1,Full,6,0,3
2fc6a61edace2f336f5ae9cfa3645533,525,46,Teacher,Bachelors,495.428321320564,0.696599994409728,2,1,0,1,EU/EEA,19,0,3
2fdc3a2c58a9e63e49f62bbe81a76409,526,61,Photographer,Doctorate,508.672386365477,0.569850104216816,0,1,1,1,International,20,2,1
9e261e7c8748678ad7d52e9bbb4e8d78,527,51,Accountant,ALevels,993.792103798594,0.915900094030827,0,1,0,1,International,17,0,0
a90958d5bbac6d1a0c819b5c855726a4,528,31,Social Worker,Masters,240.156033354811,0.974905901324446,2,1,2,1,Full,6,2,2
5bb7f412141da154ea348c0b863d45ef,529,43,Architect,Masters,418.275284361094,0.992329425311015,2,1,0,1,EU/EEA,3,3,1
f4b7e9716e49438a091a53355dba6537,530,32,Barista,ALevels,23.9074647976086,0.826193101540024,0,1,0,1,Full,2,0,1
ef6e3e66ba32ea378373fa11b78b5aa8,531,40,Personal Trainer,Vocational,783.655941536184,0.68014632862796,2,1,1,1,Full,20,0,0
df2b4a169573c6ec9290670881cc5540,532,47,Flight Attendant,Masters,551.952589230845,0.924380191561197,1,1,1,1,Full,1,0,2
318775fa60eabde533569d348394fd57,533,80,Electrician,ALevels,941.624451540643,0.691970355422156,0,1,1,1,International,33,0,2
fcfa1f55f37f6fc4f7bac38d837e3549,534,55,Doctor,Masters,747.899426148506,0.67248113497683,2,1,1,1,International,14,1,0
f26308f869291ec13d023fb5bdf0d6c4,535,31,Accountant,ALevels,122.543701427523,0.769192593222617,1,1,5,1,EU/EEA,2,0,2
36039425a33113fd4ab112f6ac0aca0b,536,28,Barista,Vocational,390.977494309656,0.740456027831918,3,1,2,1,EU/EEA,6,0,1
e5f8a2ec92fe9d1ba027bcdae5024b8f,537,19,Sales Representative,Doctorate,448.566300771665,0.749605523317975,0,1,0,1,EU/EEA,0,3,0
5038fa71d5a95e8575d36264ef548a9b,538,36,Veterinarian,Vocational,860.780330818612,0.930701065821756,2,1,1,1,EU/EEA,15,0,1
a3dd9ecbdc75362beaa8fef3f8423105,539,58,Doctor,Doctorate,230.484685138799,0.81850885605099,0,1,0,1,Full,37,1,0
1a8a4be154cb941d27d7bc24385d1fa3,540,89,Firefighter,Masters,387.769919064129,0.964436657415208,1,1,0,1,International,59,0,1
fc0dd7bcf71ff278ff03df2e6ac3d6a3,541,62,Doctor,Vocational,480.364821056603,0.919198324169463,2,1,0,1,Full,38,0,1
3e4baadb51c0bd21fdbe60cf381608f2,542,66,Psychologist,Masters,44.4263751085382,0.974130040140165,0,1,2,1,Full,35,0,2
7c059e1acf69fc7d103c9cdb66c0d6c0,543,29,Lawyer,Vocational,965.528389457613,0.734092585086862,1,1,1,1,EU/EEA,1,0,0
d06750bbf276d6910e821b5d1bfa690f,544,21,Social Worker,Doctorate,941.898045648588,0.998677519970182,2,1,1,1,Full,1,0,1
e6caacf0af78d19225b4334410ef0cd4,545,49,Nurse,Masters,656.220505740959,0.971652636421689,1,1,0,1,Full,11,0,0
00941e4a3bafb9b9102a304f1977bfa7,546,57,Teacher,Doctorate,791.643523720326,0.77105625579835,0,1,0,1,Full,21,2,0
c5a4d63cae4972b648e7409125939cfb,547,43,Plumber,ALevels,727.707718159072,0.881550490259197,0,1,2,1,EU/EEA,2,0,0
e1af46c808f9b2ceca5438da4c00c44a,548,53,Electrician,Vocational,488.047710340004,0.670642389840778,0,1,2,1,Full,7,0,0
952750d63844cabf8c192be3b73bea11,549,28,Veterinarian,Doctorate,945.851735598408,0.844593520627987,2,1,0,1,EU/EEA,8,1,1
5ccd40599e8fc5bade717ff5d41ac18c,550,69,Veterinarian,ALevels,243.159923858475,0.474238258007372,1,1,0,1,International,14,2,0
3fe240af47a16799e674700d5a97c027,551,40,Firefighter,ALevels,530.78652272257,0.992592002641714,1,1,1,1,EU/EEA,13,0,4
43c60c9a580c4b47284db05d42d115cf,552,48,Engineer,Bachelors,648.521607215283,0.989053901739679,0,1,0,1,International,25,3,0
33311bd1ad161cbafe5b1415a9a76d00,553,24,Psychologist,Masters,11.0201536263339,0.73629430273869,2,1,0,1,Full,4,2,0
dc545f2f6301abee5550a2710f3789f2,554,31,Graphic Designer,ALevels,706.097185607068,0.983997759183764,0,1,0,1,EU/EEA,7,3,0
c9f0c67e35dd621f2a6f78ad8afb64bc,555,44,Financial Analyst,ALevels,57.6750472183339,0.852758121971775,0,1,1,1,Full,18,2,0
e28a002c0d3283496eb2142fb825c6f8,556,40,Graphic Designer,Masters,282.805030417861,0.859291500621089,0,1,2,1,Full,12,1,1
455e698faf320e369139082825a96d4a,557,76,Social Worker,ALevels,209.563453647075,0.934826585977481,1,1,0,1,International,54,0,1
222912e896a4071f44fd6616a6048c96,558,18,Police Officer,Vocational,649.812656030059,0.986769414576212,1,1,1,1,Full,0,1,2
02b6f8716a805a56dbaf2898717098ee,559,50,Flight Attendant,Vocational,199.602886797627,0.914792574675792,0,1,1,1,EU/EEA,28,1,0
b2ac7bb47b86da9f766a345ccd6db00b,560,50,Financial Analyst,Vocational,334.278068151092,0.945016398686482,0,1,2,1,International,4,1,1
20e0372847cef145119950cb95fcb3d1,561,40,Lawyer,Vocational,191.867913979339,0.665778546707572,0,1,2,1,International,12,4,3
c8e4875653be1905662cb0e4f30e9592,562,59,Teacher,Doctorate,944.780630345224,0.947374457539652,0,1,0,1,International,9,0,4
0cb6f19d8ebc05017df2fcc575e602e9,563,41,Graphic Designer,Vocational,309.493636330124,0.646136683187683,0,1,0,1,Full,10,1,0
b1f9dec201b146234e4d16ba2c9f8bba,564,54,Architect,Doctorate,842.123881437583,0.969847241424149,2,1,0,1,Full,27,0,0
7e30b6663bd671b74e114765448e5753,565,55,Social Worker,Masters,57.1449358686805,0.676444339285494,0,1,1,1,Full,15,2,3
e7f172819c47f3c5f45484a2ad04f84e,566,49,Lawyer,Bachelors,868.169245308498,0.975567683449915,0,1,1,1,Full,20,2,0
a61202b6555f65086302b8f3bfee285e,567,38,Nurse,Bachelors,593.58289509709,0.868517522169478,2,1,0,1,International,4,1,0
47e3b2ac50317e1c432987b1a5d33c07,568,42,Marketing Manager,Masters,680.888948475709,0.698051764417787,0,1,3,1,Full,22,1,1
8304d404d6c2f046fbe72b31c01b59bf,569,42,Farmer,ALevels,991.49570862134,0.671922158222,1,1,2,1,Full,8,0,0
360f804a1cdf20a33ab3ad1b75a0c9da,570,40,Teacher,ALevels,250.573396490654,0.846163557463401,2,1,2,1,International,12,1,0
9941c93ba33df828dbdf0f61dcc17464,571,37,Software Developer,Bachelors,525.021608023904,0.756027420178066,2,1,4,1,International,12,1,0
d4aacdbded7d320c2797ec00fd903268,572,38,Accountant,Bachelors,573.721644402947,0.981580503518677,1,1,1,1,EU/EEA,1,0,1
41baecf2307ede6f58bc87b41442c0e0,573,41,Pharmacist,ALevels,665.136028061388,0.782086701114538,0,1,5,1,International,14,0,0
5e889bfea3e0c295c2a2a72bd937aa37,574,21,Graphic Designer,Doctorate,129.705755362054,0.735640999637835,0,1,2,1,Full,1,0,0
a4de620e307d8dfe64d6aeb0842695bc,575,76,Doctor,Doctorate,946.005660457537,0.830736697317107,3,1,0,1,EU/EEA,51,0,0
f941c20a21ffb04dacd11adb4e1ca918,576,54,Chef,Vocational,237.410841395147,0.66804055776092,1,1,0,1,EU/EEA,8,1,4
a2181b58db8d7118714ab49450b3717a,577,28,Marketing Manager,Vocational,527.833479961613,0.966890455847813,3,1,3,1,International,5,5,0
7ff40309dc9660b594053ebab51fce20,578,48,Sales Representative,Masters,991.252272215439,0.961624642409735,0,1,2,1,International,26,1,0
b72450f0bb5c3a90ac6da267ff88402b,579,51,Software Developer,Vocational,41.2898056951817,0.730568263694902,3,1,0,1,EU/EEA,0,1,1
0436467cdcc7963ab92391d81df355ef,580,18,Social Worker,Doctorate,793.526935898233,0.899597067153951,0,1,3,1,Full,0,1,4
0c92b0edb260ebe734aaef57366c37ff,581,39,Lawyer,Bachelors,227.889402004424,0.923490451185262,0,1,1,1,International,3,0,1
9051265fbaeec5d932da529b8478866b,582,47,Musician,Masters,781.442240231205,0.809246694469834,5,1,0,1,EU/EEA,17,0,0
842ea4cc7874bfbfbf6f370d75b9f3af,583,54,Software Developer,Bachelors,47.911759134382,0.913019230025612,4,1,0,1,EU/EEA,2,1,0
f8ae0835c71fbb10d790cc67ced6bdf4,584,45,Plumber,Masters,889.683858709177,0.97224067414696,1,1,0,1,EU/EEA,21,3,1
88a7e72231e98beb357b0011ff7586d9,585,78,Sales Representative,Doctorate,11.6315795432311,0.81877256169246,1,1,1,1,EU/EEA,12,0,0
19d3bf1b70b6cc44def6ff64d0e8ab9e,586,54,Farmer,Doctorate,737.362736613024,0.706855762227014,4,1,0,1,Full,11,0,2
4201b964e8421caae410d0caa1eb5b5f,587,24,Flight Attendant,Vocational,818.749714812264,0.856309681728899,1,1,3,1,Full,1,1,2
b941c59247ff83206d4beef01a195ee4,588,60,Chef,Masters,781.130775942933,0.922221469031663,1,1,0,1,International,6,1,1
7cd168cf56a411465c67c261a692a591,589,31,Chef,ALevels,560.415103352862,0.94144295110478,0,1,0,1,International,11,0,1
dd69901e5bf289416c853a04bc15508d,590,24,Electrician,Doctorate,147.07605769462,0.958046619040182,0,1,1,1,EU/EEA,5,0,4
300c218a80efc06702f703936fedfd7e,591,24,Doctor,Vocational,247.66038869787,0.956508547753609,1,1,1,1,Full,2,1,1
a4fafb5390d8ce5476157902cf68b3c2,592,45,Marketing Manager,Masters,976.318271249067,0.915794725016819,3,1,1,1,EU/EEA,24,0,0
e5857c6ae8f4de53eac8e82901123dd4,593,33,Electrician,Doctorate,745.82909022714,0.921962795882188,4,1,2,1,International,1,1,1
de8701586cbb313ac48a4eaf9a28dcc8,594,20,Carpenter,Vocational,196.150483746082,0.856013659824915,0,1,1,1,International,1,2,3
0704c4c4ff1c1da68f3a3612ae6f0fcc,595,30,Financial Analyst,Bachelors,979.583549360046,0.857313851308116,1,1,1,1,Full,9,1,2
35e5925b87c572d88c3146e3393eba5f,596,76,Flight Attendant,Vocational,759.479358045152,0.825605773711303,1,1,0,1,Full,27,2,0
d5d6cd43b0e8dddf8ad4e0826e7d8bca,597,45,Pharmacist,Doctorate,757.750216599321,0.806982992270281,1,1,0,1,International,25,1,2
cb4e1edd38949a596dfcb271e4cdb856,598,45,Farmer,Vocational,93.8471930336673,0.683512779091075,2,1,0,1,EU/EEA,7,5,2
3f9dc5eb8f822cc3525bde9a993f774d,599,35,Firefighter,Masters,848.117780309636,0.999120774857602,0,1,0,1,International,11,0,0
e58d65bffc58b49602f26dc8d1b2322d,600,30,Plumber,Doctorate,363.050029414706,0.81489568811299,2,1,0,1,Full,10,0,0
cdbb4a1987daf8252c53aecda9cfb32a,601,81,Nurse,Vocational,58.4475473533385,0.893642798431223,2,1,1,1,International,53,2,1
b7ceb3fef89e590a34b3a4ac257f4556,602,32,Librarian,Vocational,752.10096162837,0.832356454844059,0,1,0,1,Full,10,0,0
f33689d9f9f1e485bc6f9fea06c1781e,603,41,Nurse,ALevels,41.0305472882465,0.993408626477464,1,1,0,1,EU/EEA,15,1,0
e183a7e8c817803157f033e979831d3b,604,27,Veterinarian,Bachelors,831.643879012903,0.508322938223488,3,1,0,1,EU/EEA,1,4,2
97ab12423825beaa348b8d0c5fb736d6,605,55,Psychologist,ALevels,95.2251555102412,0.934847167574161,0,1,4,1,EU/EEA,18,0,0
f73b554083859603a2bb6caee0693cba,606,40,Graphic Designer,Doctorate,552.511831828393,0.99921663321406,0,1,0,1,Full,11,0,0
40543b300f9bbf72c28738235f0f79a3,607,44,Plumber,ALevels,760.47516975808,0.944706985299172,2,1,1,1,International,5,1,3
ef5c096c8961539ae3a4e3f190d36b10,608,26,Plumber,Bachelors,571.546756462427,0.734754868313632,0,1,3,1,EU/EEA,4,0,4
df5e9185353cc311f18b5dfcdbe1c28b,609,21,Flight Attendant,Bachelors,45.9488533975091,0.781961170547613,1,1,1,1,Full,0,1,0
85a5b07f8e67919f9136077f6f525ad4,610,73,Sales Representative,Masters,813.457325129304,0.687502413353737,4,1,0,1,International,48,0,0
5c8d25a08eb24857754d81f8f3f3aacc,611,61,Marketing Manager,Masters,113.761793292593,0.96215855763196,0,1,1,1,Full,11,1,0
c44e740d5784884ef6fb5bb8319c76ac,612,97,Sales Representative,Vocational,912.597601220012,0.908413803455898,1,1,1,1,EU/EEA,41,0,0
435f08211bdb417f4332fcb207419694,613,41,Journalist,Vocational,255.497617329704,0.987162363606631,0,1,0,1,Full,14,0,0
6c3177631086b394deaf6c52555b09ac,614,36,Musician,Doctorate,150.107581981458,0.794881216917963,1,1,0,1,Full,3,2,1
77b44486e77b80f75f7e62b3260ce1f0,615,62,Librarian,Masters,911.047782686306,0.785763442712618,0,1,2,1,EU/EEA,41,0,0
cd01cef0238874daff343e72cf15beb6,616,77,Software Developer,ALevels,902.569785690866,0.800982577391361,1,1,4,1,Full,41,0,0
792c68f04c6540f482e3025cbb679cf6,617,36,Marketing Manager,Vocational,892.419562771451,0.806553725807776,0,1,1,1,Full,1,0,0
a7970179b23b3e7a2044aa4b93572db2,618,48,Chef,Bachelors,45.3785835702438,0.978632911057444,0,1,4,1,EU/EEA,28,1,1
1e276c3fa60b10462a6cb2d71141b34f,619,33,Barista,Vocational,459.218993814429,0.964104705265787,1,1,0,1,Full,11,5,1
1d4451bddd4ff79bf281fd5f0a65609c,620,39,Social Worker,ALevels,935.849662134424,0.997319440085551,0,1,1,1,EU/EEA,15,0,3
649d133118b76be0093916a9f5ebfe59,621,61,Police Officer,ALevels,383.770058215829,0.909207789607821,1,1,4,1,International,21,1,2
cf9df9f9c34749fbc37cbdb20e11cdec,622,18,Sales Representative,Doctorate,117.041303365957,0.80895259763659,1,1,3,1,EU/EEA,0,1,0
641a0669d3c26a1199ac00917de5195b,623,40,Farmer,ALevels,203.935503938003,0.934755547948957,2,1,2,1,Full,18,0,0
b9fab8e7b0ed0a6bf9fc1163b5eaea05,624,81,Journalist,Vocational,593.114145376487,0.952689641641832,0,1,4,1,International,24,2,2
37700f1751dd9523a681fd67d240363f,625,57,Marketing Manager,Vocational,199.338615907822,0.897341702067049,2,1,1,1,International,3,0,1
88244bedd653f279be1d0a79aa073dcc,626,52,Doctor,Doctorate,931.326128941728,0.956426126667601,0,1,0,1,EU/EEA,16,0,1
9a50f8ebdca2256c0cd44addf8450784,627,45,Graphic Designer,Vocational,286.569275496528,0.86920400610323,3,1,0,1,Full,3,1,3
2cfd859d67c73bd617d14983dc5c396d,628,36,Veterinarian,Masters,411.907802931033,0.963737505999335,0,1,0,1,International,7,3,0
2736265fd30342fbff018e2cd6a7e931,629,27,Doctor,Doctorate,736.028168514837,0.87187680207163,5,1,4,1,International,1,0,0
694ad82903d8df765a0130cc7c26e5e2,630,59,Social Worker,Vocational,858.703233976616,0.708177546170351,4,1,1,1,EU/EEA,11,3,0
400a8eb0c1d9a9a1b922dcee1e30e2a9,631,32,Electrician,Masters,573.770123369526,0.886525629308419,1,1,0,1,EU/EEA,0,0,0
f62ce443342617ef0896d7aea8868881,632,38,Psychologist,Bachelors,952.188268028665,0.777065824557142,1,1,0,1,EU/EEA,6,0,1
b8829ced8f3a77a99eac2af7fa88a6f4,633,94,Doctor,ALevels,153.971469404642,0.718106012163289,0,1,1,1,EU/EEA,15,0,0
6b5bed0ab3f676d2bbcc975a1076ff18,634,37,Journalist,Masters,805.713950645411,0.914645178962766,3,1,0,1,EU/EEA,13,0,0
db40570136b5095fa8da436cdfc8b7a3,635,41,Software Developer,ALevels,814.469269593945,0.999631611154367,0,1,0,1,EU/EEA,18,2,1
fb1971613849fd7b0652897735bef489,636,33,Financial Analyst,Vocational,328.424192929873,0.934336360860454,0,1,0,1,Full,14,0,5
8a21651b772451376fbdc88199bcb5b8,637,39,Marketing Manager,Masters,332.697000799002,0.865630430451067,0,1,2,1,Full,4,0,1
96bedd19036b2c94f208fa7ab8eb6068,638,56,Firefighter,Doctorate,651.86042065965,0.962546286216872,1,1,1,1,EU/EEA,18,1,0
281a50431d5b871ed44416693e9c2d0a,639,38,Accountant,Bachelors,153.670295243617,0.970591090605948,1,1,1,1,International,9,0,1
51516999b9a056162f50a46759288466,640,71,Chef,Doctorate,697.372815193143,0.652812824358507,3,1,0,1,EU/EEA,40,1,1
684318ef1930ab148b3c973899341bce,641,41,Graphic Designer,Doctorate,403.523241872666,0.875463309220143,0,1,1,1,International,1,4,5
bef3284ae52513161ba205944bb51105,642,25,Journalist,ALevels,627.025579542853,0.638554896439256,2,1,2,1,EU/EEA,1,0,1
af90d681b15160161c03f97c4582ac09,643,41,Psychologist,Doctorate,364.772587644635,0.817980104363986,1,1,0,1,EU/EEA,14,0,0
39cf1c4897760c328f0d097a8c5adb41,644,30,Sales Representative,Doctorate,879.94410650013,0.647332908040399,1,1,0,1,International,0,4,3
1d121f180b54e71c54f7df339b5e1439,645,76,Veterinarian,Vocational,50.4288640504237,0.834478436005283,2,1,0,1,International,38,2,1
10e1995ba151e72e320376440294b8ec,646,53,Carpenter,Masters,369.730234650197,0.94313424034154,0,1,3,1,EU/EEA,27,0,0
bfa32c601ca75ba40e66072af244f7e5,647,28,Psychologist,Bachelors,553.571192752803,0.551298371274669,2,1,4,1,Full,3,0,1
dfd802a82dec921d31f800b48b3a841a,648,38,Graphic Designer,Vocational,158.697319431463,0.664354350654933,0,1,1,1,EU/EEA,11,1,1
08916d805f31692596317e035d4651f6,649,31,Flight Attendant,Doctorate,540.630884635029,0.967937659488386,0,1,0,1,EU/EEA,11,1,1
bfaf295a226a9b944c07104f3d87aa53,650,51,Personal Trainer,Masters,364.735254997853,0.622117014461563,0,1,0,1,Full,12,2,2
14bac6c948641f11db7cd4bf63202d02,651,45,Farmer,Doctorate,949.468937456841,0.894954924123198,1,1,4,1,Full,18,0,3
9fd9651f77f808dd8d1dd3984e2e956c,652,81,Veterinarian,Bachelors,592.229938746197,0.982630177807991,0,1,0,1,Full,59,1,3
d3af4551858c551131be9562fe34f264,653,78,Pharmacist,Vocational,118.473535331665,0.882330199978797,0,1,4,1,International,28,0,0
e90a7dfa0239b53a6b0fb19af00bbe62,654,90,Architect,Bachelors,409.574855240062,0.898998816853907,1,1,0,1,Full,48,0,0
4c2cc1f5aecc0a53c8f31179b3352d27,655,22,Social Worker,Vocational,722.510393760866,0.923305656483992,3,1,2,1,Full,2,2,1
5278b7530c6a3bb0458258e4dd619a8d,656,57,Musician,Vocational,210.459777925629,0.950646901545269,0,1,1,1,Full,11,0,1
16718da1e8b37ea3947569e502e66ae4,657,19,Librarian,ALevels,914.327936125221,0.955605242900788,1,1,1,1,EU/EEA,0,0,1
5f9b2488e7b19abd9254d075e654882a,658,33,Architect,ALevels,852.669010319514,0.721603327973177,3,1,1,1,EU/EEA,9,1,5
5574386ff513d96e21e012255381298e,659,31,Marketing Manager,Vocational,306.312199729029,0.962498377315008,0,1,0,1,Full,5,0,0
7d93f31f57ab2eba9ef229a4044e92f8,660,39,Plumber,ALevels,104.760659392923,0.831153848103452,0,1,0,1,EU/EEA,6,1,0
f4253a65ae5079a013d43e4fb977dc72,661,30,Financial Analyst,Vocational,378.97819320811,0.848830846218849,1,1,1,1,Full,11,0,1
409a7f4c664c1eb8a6a4352d0689db7a,662,82,Doctor,Bachelors,921.913502994692,0.998760159813813,0,1,0,1,International,9,0,3
0561ea6454cba42016c13f3db764f6e7,663,80,Sales Representative,Bachelors,50.5190098914318,0.694328078164604,1,1,0,1,EU/EEA,52,0,4
6d9e8f1d0df0cdcc71ccf09baf9c0151,664,32,Chef,Vocational,532.651682484895,0.964732403485571,0,1,2,1,Full,7,1,0
ab0d93455dfe66e00751bbac09dc2534,665,63,Teacher,Vocational,271.956223692047,0.967378335996846,0,1,1,1,International,5,3,3
3cbbb79b25e51a5d2ae7b094a9710353,666,74,Chef,Vocational,555.892552885926,0.73647027431019,2,1,2,1,International,21,0,4
62c15f44fb7bacb683b603b8dbf8a3b4,667,23,Musician,ALevels,942.603296173504,0.958020400098285,0,1,4,1,Full,2,2,1
8df0335d1d7bbae3d656be46cee91afd,668,79,Architect,Doctorate,106.911063389853,0.957069616424918,0,1,1,1,EU/EEA,48,3,0
3bb36d75163283a4c781d7981c872ab9,669,40,Nurse,Bachelors,68.504441330675,0.790212769804285,0,1,1,1,EU/EEA,15,3,2
0387337fa68d0d406ba4ced214d43b9a,670,32,Journalist,ALevels,550.29394585616,0.917837029185943,2,1,1,1,International,2,0,3
54593094d07e2952f3253c9c4b1ef11b,671,59,Musician,Vocational,701.599471236812,0.967346962817488,0,1,1,1,Full,8,1,1
4e3174593f69ae392a41c0bc4c62c918,672,51,Farmer,ALevels,364.988469815813,0.990123427936233,1,1,2,1,Full,14,1,3
3d9c03cbb7e7fd65980f77c544a86e69,673,54,Police Officer,Bachelors,854.559529988794,0.845450886684181,0,1,1,1,EU/EEA,35,2,0
411a8aee39963f294814cd02ed7e3b02,674,77,Architect,Doctorate,484.895260543563,0.86973181480863,0,1,1,1,International,51,4,2
da634068e7cdc5d8200471162c9bbc56,675,43,Chef,Bachelors,353.710456160596,0.987452167813825,1,1,1,1,Full,21,1,1
238fd22c7f84899e86e3b5330d1225ac,676,53,Software Developer,Doctorate,411.511492077727,0.779220004478743,0,1,4,1,International,29,5,2
4dbdc3859ba850dd40a383be79a83142,677,27,Engineer,Doctorate,318.245804043487,0.673091797371774,0,1,1,1,International,6,4,1
5962d05cc73811148ff119b6ce0a90c2,678,71,Barista,Masters,382.015479407972,0.963706429763756,3,1,2,1,Full,51,0,4
1a048d927beee68118e245314551caf9,679,42,Carpenter,Masters,513.725523611996,0.897330228332519,0,1,2,1,EU/EEA,17,1,2
8e6876fe24316d54524916d4a11891ba,680,28,Software Developer,Masters,988.097151730908,0.71807395971305,1,1,1,1,International,2,3,2
8ff3beb067419efe22e0b0c3bfd108bf,681,68,Architect,Vocational,312.773138960358,0.9403105110609,1,1,0,1,Full,17,0,0
da37bcac06f8ffcb764bbdc8f6a85686,682,20,Engineer,Vocational,986.477559435647,0.933085718477763,2,1,0,1,Full,0,0,5
053eeb4fc6c570c08e915ecde1e7f5d1,683,35,Musician,Bachelors,833.611095485045,0.908679275596836,1,1,0,1,EU/EEA,9,0,0
e71f43915c5f9e89fa7355a971c4ef4a,684,24,Carpenter,ALevels,559.111347254366,0.958967620381338,0,1,1,1,EU/EEA,3,1,1
ef9ed9c1055d709058ad341e48da19b5,685,61,Doctor,ALevels,809.942437466467,0.946698743562618,0,1,1,1,Full,18,0,1
64e172b1d8fc8b7afdaf87601f6796d0,686,45,Farmer,Doctorate,617.220330813434,0.998440787709496,2,1,4,1,EU/EEA,6,1,2
a0959bf82af763f7f8f936a7a470f586,687,24,Chef,Vocational,839.049984807149,0.802881164469486,0,1,1,1,EU/EEA,4,1,0
286282766a4a0af23d347ea44e389cc0,688,27,Marketing Manager,Doctorate,980.409101567231,0.901121545252531,0,1,1,1,Full,1,4,0
1c7d07d188a20cf94cbd58f1b04c1307,689,18,Graphic Designer,Doctorate,234.316519187763,0.868024741998822,0,1,0,1,Full,0,1,1
4f3eaa0de8ea98a4af76892e04c5fe3f,690,51,Psychologist,Doctorate,78.1445232834667,0.925684767124185,0,1,0,1,EU/EEA,28,0,1
2a23dadc7c5e72cfffa58cf929387199,691,19,Barista,Doctorate,928.718856553081,0.628714231255435,1,1,4,1,International,0,1,1
cbd81333b684bd54731fdcef0e4f5039,692,48,Social Worker,ALevels,338.347509937361,0.810556893764086,0,1,1,1,Full,5,1,2
ef3d21123dc3382d411386457e240b74,693,21,Librarian,Doctorate,779.974528027698,0.694401406845335,0,1,0,1,EU/EEA,2,5,0
7234bd243e6d2ae01a06c583ba873e8f,694,44,Veterinarian,ALevels,695.657883612905,0.890826098101278,1,1,1,1,Full,10,1,3
12eaac0ec396911d7955b04da4800d54,695,24,Musician,Bachelors,270.488635695772,0.570826655524179,1,1,0,1,International,3,1,1
f3a13844702a4815859e8b2f3a703eec,696,42,Teacher,Doctorate,627.480495973723,0.670835760597136,4,1,0,1,EU/EEA,7,2,0
70bb73daba27b679af714569bae6437e,697,48,Farmer,Bachelors,836.319274852518,0.792033766855142,1,1,0,1,International,3,0,0
05e022c6172f4354e8a2a79f426ec59a,698,66,Flight Attendant,Bachelors,965.054098094115,0.887459255687436,0,1,0,1,International,30,0,1
8b55a95bfbf8045d269726c4c0517217,699,58,Barista,ALevels,900.55523742456,0.830498749411781,1,1,0,1,Full,15,2,2
4a3c4dcf095f1228918f36eb07466566,700,52,Chef,Vocational,880.026147470344,0.916267990976788,0,1,0,1,EU/EEA,10,2,3
d022261488b2561e1b10b81d5eb359aa,701,88,Personal Trainer,Bachelors,831.160790102324,0.994883893459282,0,1,0,1,Full,35,0,0
40b4ca45eba7390492b206dda5ff6dbc,702,71,Doctor,Masters,166.115924101789,0.896119283845299,1,1,0,1,Full,50,0,1
084ce71f1485bd0607e0351622b54d21,703,74,Engineer,ALevels,982.477184778778,0.854645964479545,1,1,2,1,International,26,0,0
d36b37c14e1e326e5d3e2aa9f2917731,704,44,Marketing Manager,Vocational,333.950080114184,0.857175063164557,0,1,0,1,International,23,0,0
641f1d23fdf355f08ded9d2038e3f122,705,23,Social Worker,Masters,462.21496436256,0.903675129533027,0,1,3,1,International,3,3,2
