Customer_ID,Purchase_Date,Cover_Start_Date,Cover_End_Date,Period_of_Cover,LOB,Broker,Age,Occupation,Income,Marital_Status,Premium,Vehicle_Type,Vehicle_Brand,Vehicle_Age,Vehicle_Value,Vehicle_Use,Vehicle_Mileage,NCD,Number_of_Drivers,Driver1_Age,Driver2_Age,Driver1_LicenceYears,Driver2_LicenceYears,Driver1_LicenceRecord,Driver2_LicenceRecord,Driver1_Claims_Count,Driver2_Claims_Count,Location_Risk,Daytime_Parking,Overnight_Parking,Telematics,Credit_Score,Fraud_Risk_Score,CCJs,Sale_Flag,Claims_Count,Vehicle_Engine,Vehicle_HP,Saftey_ABS,Saftey_ESC,Saftey_TCS,Saftey_Rear_Camera,Antitheft_Immobilizer,Antitheft_Alarm,Antitheft_Remote_Locking,Antitheft_Steering_Wheel_Locks,Antitheft_GPS_Tracking,Fuel_Type,Transmission,Coverage_Type,Area_Type,Insurance_Type,Payment_Type,Traffic_Violations,DUI,Education,Licence,Channel,Policy_ID
6b9d2f12759a32037d55472aecf009db,2022-03-17,2022-03-26,2023-03-26,365,Private_Motor,Athena_Lite,42,Software Developer,24889,Single,7450.09386791399,SUV,Honda,15,39859.6716097231,Recreational,5878.07509609036,1,1,42,68,17,27,1,0,1,1,0.0629411956761032,On-Street,On-Street,0.810710851335898,107.738903661724,0.873550796456627,1,1,0,3.04603751306422,275.029308739601,1,1,1,1,0,1,0,0,1,Diesel,Semi_Automatic,Comprehensive,Urban,Family,Annually,1,1,Masters,Full,Broker,1078
8b0ffdb73fc9ec24c872c93368bd93ed,2021-12-31,2022-11-01,2023-11-01,365,Private_Motor,Athena_Lite,34,Carpenter,28354,Separated,2192.26695572757,SUV,Tesla,12,33303.5100691213,Business,69693.1109731672,1,2,34,90,4,10,1,3,3,1,0.22317123785615,Park & Ride,Garage,0.441386302234605,586.828241349198,0.836094401882671,0,1,0,1.32883083098568,201.249303929494,1,0,0,1,0,0,0,1,1,Petrol,Manual,TPO,Rural,Family,Monthly,1,1,Vocational,International,Bank,1079
ecd252a4a838127e0aeb3a847a8e2230,2021-12-12,2022-07-04,2023-07-04,365,Private_Motor,Athena_Lite,37,Pharmacist,111458,Widowed,4035.04504004669,SUV,Kia,7,74243.5031600434,Ride-Sharing,40412.3730625852,1,1,37,56,2,29,0,0,5,0,0.2201919243671,Office,Carpark,0.880815863143653,868.733236855594,0.878581261889291,0,1,0,3.17823718965519,292.341425146977,1,1,0,1,1,0,1,0,1,Petrol,Manual,Comprehensive,Urban,Family,Annually,1,1,Bachelors,Full,Renewal,1080
8506f6cdf1fd4c132e539665f599d141,2022-05-30,2023-05-28,2024-05-27,365,Private_Motor,Athena_Lite,45,Nurse,167065,Civil Partnership,3922.23842487743,SUV,Volvo,16,28318.4020575868,Business,104627.615540184,1,2,45,51,11,30,1,0,0,1,0.67070159339346,Private Driveway,Carpark,0.378980187699199,50.673305046279,0.836885414178829,1,1,0,3.06815258716233,207.898057751248,1,0,0,1,0,0,0,0,1,Electric,Automatic,PIP,Urban,Individual,Annually,1,1,Masters,EU/EEA,Bank,1081
e0db975b0f4adb170a7458a641b0fc19,2020-02-21,2021-02-17,2022-02-17,365,Private_Motor,Athena_Lite,64,Architect,169701,Separated,334.142901980944,SUV,Ford,2,75464.3359599188,Recreational,1643.38510969501,0,1,64,82,43,16,3,0,1,3,0.87801602948457,Park & Ride,Garage,0.229800348402932,548.074376573553,0.731849420953557,0,1,1,1.5866914067883,318.146396842615,1,1,1,1,1,0,1,0,1,Petrol,Automatic,TPO,Urban,Family,Monthly,1,1,Masters,International,Aggregator,1082
980003d36e31957cea43f8bed12bde35,2022-03-15,2022-11-30,2023-11-30,365,Private_Motor,Athena_Lite,36,Pharmacist,20075,Civil Partnership,1846.27583345996,Coupe,Kia,9,89761.0790117563,Public Transportation Complement,1648.66579373478,0,1,36,39,13,12,1,0,1,0,0.979645409621298,On-Street,Carpark,0.310928302118555,698.619666236686,0.971980582206061,0,1,1,2.69293210899923,223.385072737693,1,0,0,1,1,1,0,1,1,Petrol,Automatic,PIP,Rural,Family,Annually,1,1,Masters,Full,Renewal,1083
3e03523a90fdd6b77036e52ae36fdb81,2022-03-06,2022-03-18,2023-03-18,365,Private_Motor,Athena_Family,38,Nurse,833994,Single,8454.59204087884,Coupe,Honda,2,20707.5650077323,Recreational,619.996169038663,1,1,38,61,17,14,4,0,1,3,0.194187557557598,Office,Private Driveway,0.749786836560816,233.717608893989,0.983865754207812,0,1,0,2.11249244422652,243.539081784002,1,1,0,1,1,1,1,1,1,Petrol,Automatic,PIP,Rural,Family,Annually,1,1,Vocational,EU/EEA,Aggregator,1084
712d23315cc1a5a13d357fcb5d168aba,2021-07-05,2022-05-20,2023-05-20,365,Private_Motor,Athena_Family,38,Social Worker,48227,Civil Partnership,300.302516990177,SUV,Nissan,4,89486.7644599326,Ride-Sharing,18599.556317224,0,1,38,62,8,22,0,0,0,1,0.5597648776602,Private Driveway,Carpark,0.802612814120948,989.391508319182,0.946606918323443,1,1,3,3.47754778305534,241.261756968148,1,1,1,1,0,0,1,0,1,Diesel,Semi_Automatic,TPFT,Urban,Family,Annually,1,1,Vocational,International,Affinity,1085
3f830203b2a0ffccf075f40e0e31eff7,2021-07-06,2022-01-07,2023-01-07,365,Private_Motor,Athena_Family,22,Flight Attendant,32649,Widowed,541.777263654701,SUV,Ford,1,88243.5997098151,Ride-Sharing,1900.14550395284,1,1,22,40,1,17,2,0,0,4,0.612561648711562,Private Driveway,Private Driveway,0.789811966940761,534.342628346058,0.886915458442075,1,1,0,1.23324583948124,258.394005944607,1,0,1,1,1,1,0,0,1,Electric,Manual,TPO,Urban,Family,Annually,1,1,Doctorate,EU/EEA,Aggregator,1086
6167d694eed2bdcdf24fde9b9338e5d6,2020-05-06,2021-04-05,2022-04-05,365,Private_Motor,Athena_Lite,30,Social Worker,40574,Widowed,420.470040643524,Sedan,Hyundai,5,52497.091155121,Recreational,57241.3715121606,0,1,30,54,2,20,1,0,3,2,0.747755347052589,Residental Permit,Private Driveway,0.649428811855614,562.998682863079,0.964374030025639,2,1,1,2.67454461450689,143.02571648849,1,1,0,1,1,1,0,0,1,Diesel,Semi_Automatic,TPO,SubUrban,Family,Monthly,1,1,Vocational,International,Renewal,1087
8dacfb19373171f5f906806efc083c69,2023-01-09,2023-03-21,2024-03-20,365,Private_Motor,Athena_Lite,43,Lawyer,50161,Married,5661.39175472084,Sedan,Vauxhall,5,96764.1598978259,Public Transportation Complement,496.777290663361,0,1,43,82,21,60,0,0,1,0,0.387766704661772,Office,Private Driveway,0.797069351421669,891.675034151646,0.644884434276803,0,1,3,3.00314425921533,219.775596337363,1,1,1,1,0,0,0,1,1,Petrol,Semi_Automatic,TPO,Rural,Individual,Monthly,1,1,ALevels,Full,Aggregator,1088
28f341e214d4ac2b78fa16edf12dfae2,2020-11-13,2021-08-14,2022-08-14,365,Private_Motor,Athena_Lite,45,Librarian,604832,Married,9664.54521218479,SUV,Toyota,8,27310.2234587165,Ride-Sharing,411.491491126738,1,1,45,83,12,44,0,0,0,0,0.558254631934688,Garage,Private Driveway,0.98040452064015,914.594927711645,0.981638209214567,0,1,0,2.60200191021431,197.034649729261,1,0,1,1,0,0,1,1,1,Petrol,Manual,TPO,SubUrban,Family,Annually,1,1,Bachelors,EU/EEA,Dealership,1089
5cf59cee4092136b74d055c8281b2149,2021-10-11,2022-04-23,2023-04-23,365,Private_Motor,Athena_Lite,48,Sales Representative,62195,Civil Partnership,1096.3878337345,Coupe,Nissan,8,72391.3760874066,Business,148548.792604088,1,2,48,45,25,15,2,0,1,1,0.885565746109933,Private Driveway,Private Driveway,0.566843915032223,461.170197322732,0.82128697869466,3,1,0,3.13557740149554,328.045590540762,1,0,0,1,0,0,1,0,1,Electric,Semi_Automatic,Comprehensive,SubUrban,Individual,Annually,1,1,Masters,International,Affinity,1090
fae17ba7165805fe6593ee42ef780ad9,2020-12-06,2021-02-28,2022-02-28,365,Private_Motor,Athena_Family,70,Musician,793538,Divorced,2462.57397142859,Hatchback,Nissan,12,50574.7286879647,Daily Commute,77976.7007789408,0,2,70,97,30,21,1,0,2,1,0.422229419695213,Private Driveway,Park & Ride,0.301017921650782,970.33327366272,0.907510351879829,1,1,1,1.22438417130616,199.819375686906,1,0,1,1,0,1,0,1,1,Diesel,Semi_Automatic,PIP,Urban,Individual,Monthly,1,1,Masters,International,Affinity,1091
c5f7971c4a10c11d14f93df719090b7d,2022-10-11,2023-03-22,2024-03-21,365,Private_Motor,Athena_Lite,58,Financial Analyst,121844,Widowed,740.525526141347,Hatchback,Kia,13,47208.1860153158,Family Transport,917.588061784714,1,1,58,84,12,16,0,0,3,1,0.265992364147678,Park & Ride,Residental Permit,0.728330388199538,358.104516571853,0.624977635526382,0,1,0,2.72284974018112,235.863383356761,1,0,1,1,1,0,1,0,1,Petrol,Semi_Automatic,Comprehensive,Urban,Family,Annually,1,1,Doctorate,International,Affinity,1092
7a32e10a75d9312f2e2c16b43a7a442d,2021-06-29,2021-11-27,2022-11-27,365,Private_Motor,Athena_Family,19,Police Officer,344722,Divorced,2350.09247531095,Sedan,Hyundai,1,43677.8041823107,Business,44861.7806786089,1,1,19,57,0,18,0,0,0,0,0.904416298028082,Residental Permit,Garage,0.0467361207120121,493.926447011065,0.889907490316926,5,1,0,3.29122299002484,257.287109206443,1,1,0,1,1,1,1,0,1,Petrol,Manual,PIP,Urban,Family,Monthly,1,1,Masters,International,Affinity,1093
66813c84ffebd564e1603f97635b207f,2022-02-17,2022-06-19,2023-06-19,365,Private_Motor,Athena_Lite,42,Pharmacist,289348,Separated,1694.43957539491,Coupe,Mercedes,7,46308.0417520762,Ride-Sharing,37217.6817614041,1,2,42,86,19,18,1,1,0,1,0.978908313671127,Garage,Residental Permit,0.306875600945205,846.995208836161,0.830709139106578,1,1,0,2.21153766987845,166.755004304898,1,0,1,1,1,0,0,1,1,Petrol,Semi_Automatic,Comprehensive,SubUrban,Individual,Monthly,1,1,Vocational,EU/EEA,Aggregator,1094
ee4796a0d5e15720108d9bc232396256,2021-10-17,2022-03-06,2023-03-06,365,Private_Motor,Athena_Lite,33,Musician,829558,Separated,370.437073929977,Hatchback,Ford,10,20943.8449124613,Family Transport,6974.72966647983,1,1,33,68,10,24,5,0,0,0,0.0375967256259173,Garage,Garage,0.0521610963623971,710.350245224079,0.901011697342386,0,1,0,1.50882321607787,240.174925499471,1,0,0,1,0,1,0,1,1,Petrol,Semi_Automatic,PIP,SubUrban,Family,Annually,1,1,Vocational,Full,Aggregator,1095
cf7d7bf5ebc056ae373406da0ab6ea9f,2021-02-08,2021-02-26,2022-02-26,365,Private_Motor,Athena_Lite,68,Sales Representative,116268,Civil Partnership,5699.12232397134,Hatchback,Mercedes,9,15356.9956361158,Daily Commute,1852.42097872007,0,1,68,81,7,29,4,0,1,2,0.141946318792179,On-Street,Park & Ride,0.882811845513061,252.408999118488,0.827075779870546,0,1,1,1.86665445822291,174.705210317888,1,0,0,1,1,1,0,0,1,Diesel,Semi_Automatic,TPO,Urban,Family,Monthly,1,1,ALevels,EU/EEA,Renewal,1096
bbb9b1a78924f4278c9132a2ffe830ce,2021-05-13,2022-03-18,2023-03-18,365,Private_Motor,Athena_Lite,20,Lawyer,30121,Civil Partnership,482.589397357196,Hatchback,Hyundai,10,26744.765535541,Public Transportation Complement,9213.79180057961,1,2,20,45,0,2,0,1,1,2,0.0522079262882471,Office,Carpark,0.744122152682394,660.218933321536,0.963646603023209,1,1,0,3.42760306340642,302.062241346825,1,0,1,1,1,0,0,1,1,Petrol,Manual,Comprehensive,Rural,Individual,Annually,1,1,ALevels,International,Aggregator,1097
f5695e8e59324e0a7acdca362a520e58,2022-04-17,2023-02-03,2024-02-03,365,Private_Motor,Athena_Lite,91,Carpenter,18912,Separated,6050.00570198294,Coupe,Honda,6,72109.4362023597,Daily Commute,52566.74319338,1,1,91,42,48,13,3,0,0,3,0.579318301286548,On-Street,Garage,0.732599430019036,742.959073022939,0.83555062545669,0,1,0,3.30865188757889,317.563695669652,1,1,0,1,1,1,0,0,1,Diesel,Automatic,Comprehensive,SubUrban,Family,Monthly,1,1,Bachelors,International,Affinity,1098
f7a75d4a846a92ad1f171e7a187046cd,2023-02-24,2023-05-11,2024-05-10,365,Private_Motor,Athena_Family,86,Engineer,362267,Widowed,2792.80885466392,Sedan,Toyota,10,76432.448080462,Business,2512.71909122649,0,1,86,94,60,1,4,0,0,0,0.416154661681503,Park & Ride,Carpark,0.238705018302426,21.6547587001696,0.845079336663641,0,1,3,3.29682929988485,294.912804080833,1,1,1,1,1,1,0,0,1,Petrol,Manual,PIP,Urban,Family,Monthly,1,1,Doctorate,EU/EEA,Renewal,1099
cbb4f85f7ad6b40d8f9262fb379e0cbc,2022-03-30,2023-01-12,2024-01-12,365,Private_Motor,Athena_Lite,26,Sales Representative,59671,Divorced,1330.93515276206,SUV,Honda,8,18538.2137621713,Ride-Sharing,733.087065593101,1,1,26,35,4,4,1,0,1,3,0.500176992965862,Carpark,Residental Permit,0.637362603098154,904.097860981012,0.482066134478717,0,1,0,3.46994629269466,193.049391160832,1,1,0,1,1,0,0,0,1,Petrol,Manual,TPFT,Urban,Individual,Monthly,1,1,ALevels,EU/EEA,Broker,1100
625de983966c2181996702aa73ccf79e,2021-08-19,2022-04-08,2023-04-08,365,Private_Motor,Athena_Lite,78,Photographer,77518,Divorced,9728.10919453439,Hatchback,Ford,5,20058.4903399022,Family Transport,672.790080926677,0,1,78,26,6,6,0,0,1,1,0.183296086033806,Office,Garage,0.238083797972649,809.37349507492,0.969700460986063,3,1,1,3.21945457800757,203.964223478261,1,0,0,1,0,0,0,1,1,Diesel,Semi_Automatic,PIP,SubUrban,Family,Monthly,1,1,ALevels,Full,Direct,1101
cf05ff32ed123bf57ec03b60a3515b43,2022-03-14,2022-09-03,2023-09-03,365,Private_Motor,Athena_Lite,18,Firefighter,725294,Single,5544.28288586075,Hatchback,Hyundai,12,20459.8888100781,Business,4403.54962069232,0,1,18,76,0,27,0,0,2,1,0.69694060832262,On-Street,Park & Ride,0.550509289838374,758.934155051596,0.948744440124826,1,1,1,2.40148551436141,239.144952656489,1,1,1,1,0,0,0,1,1,Electric,Manual,TPO,Urban,Family,Monthly,1,1,Masters,International,Broker,1102
d5559d2466fcb2fff709003761aa3ba9,2022-06-04,2022-07-03,2023-07-03,365,Private_Motor,Athena_Lite,56,Plumber,21674,Separated,482.896103912012,Hatchback,Toyota,3,19472.5847329028,Recreational,13316.517034378,0,1,56,43,8,6,0,0,0,3,0.604137827176601,Garage,Garage,0.948861837619916,71.1992858655285,0.822844548543647,0,1,1,2.29781071504112,218.17580767166,1,1,0,1,0,1,0,1,1,Electric,Automatic,PIP,SubUrban,Family,Monthly,1,1,Masters,International,Broker,1103
995028ae172eebcace2ae7a53b8341ac,2020-08-05,2021-02-24,2022-02-24,365,Private_Motor,Athena_Family,23,Veterinarian,16884,Separated,836.258606697303,Sedan,Vauxhall,6,77602.1605568246,Daily Commute,2312.30676935604,0,1,23,43,3,13,0,0,2,1,0.917043111054227,Garage,Residental Permit,0.295698697213084,124.844574112678,0.94257698567712,0,1,1,3.39980155834928,266.938170834474,1,0,0,1,0,0,1,0,1,Petrol,Manual,Comprehensive,Urban,Family,Annually,1,1,Masters,EU/EEA,Renewal,1104
29574b9b43ec5d3d1e28758fdb48281f,2021-08-25,2022-06-20,2023-06-20,365,Private_Motor,Athena_Family,64,Chef,54959,Widowed,1477.84761028443,SUV,Honda,10,68870.5303988275,Public Transportation Complement,1437.91327811825,0,1,64,69,20,28,0,0,5,0,0.571568818995729,Park & Ride,On-Street,0.346939058275893,127.625991786132,0.917998920683226,1,1,1,1.72975273593329,236.388925812863,1,1,1,1,1,0,0,0,1,Electric,Automatic,TPFT,Urban,Family,Monthly,1,1,Masters,EU/EEA,Affinity,1105
4309a9c9fd56203c83db34f27996c71f,2020-11-07,2021-03-13,2022-03-13,365,Private_Motor,Athena_Lite,77,Accountant,426955,Single,1068.22491877803,Sedan,Ford,8,52178.3995309108,Family Transport,4322.88361932997,0,2,77,81,10,5,0,2,3,1,0.684431813191623,Private Driveway,Residental Permit,0.0212438073940575,703.081733131316,0.926676323779537,4,1,3,2.012835453148,341.511743509955,1,0,1,1,0,1,1,0,1,Petrol,Automatic,Comprehensive,SubUrban,Family,Monthly,1,1,Masters,Full,Renewal,1106
4b41b49dd419a616166821fee801819b,2021-04-06,2021-06-20,2022-06-20,365,Private_Motor,Athena_Lite,35,Farmer,97985,Divorced,1337.56503850779,SUV,Subaru,9,18819.1843315283,Recreational,27338.5693983891,1,1,35,69,3,14,3,0,0,0,0.826318131526932,Carpark,Garage,0.828229895560071,255.072000547545,0.918814674456664,1,1,0,1.9144671424292,164.718978510043,1,0,1,1,1,1,1,1,1,Petrol,Manual,TPFT,Urban,Family,Monthly,1,1,ALevels,EU/EEA,Bank,1107
276137a98e00586f448e7890bb4cc65c,2020-10-03,2021-01-15,2022-01-15,365,Private_Motor,Athena_Gold,44,Marketing Manager,777799,Divorced,4835.10261560859,Convertible,Toyota,14,23744.8074211274,Business,9651.8308016597,1,1,44,42,7,3,0,0,0,2,0.269535211613402,Private Driveway,On-Street,0.255076553206891,718.841403999366,0.955524315166421,0,1,0,2.35652219236363,237.768935506581,1,0,1,1,0,1,1,1,1,Electric,Semi_Automatic,PIP,Urban,Family,Monthly,1,1,Bachelors,International,Renewal,1108
69e7f61f4641f1bf5aa862827d21d2e9,2021-05-11,2021-10-16,2022-10-16,365,Private_Motor,Athena_Family,28,Photographer,312935,Separated,320.667709232254,Hatchback,Subaru,9,67926.9015973392,Daily Commute,47008.2400110706,0,1,28,63,7,24,0,0,1,0,0.248090160312131,Carpark,Private Driveway,0.756846927106381,535.002803042997,0.850259097470711,0,1,1,3.19149811833631,227.487055820189,1,0,0,1,0,1,1,1,1,Diesel,Automatic,TPFT,Urban,Family,Monthly,1,1,Doctorate,International,Bank,1109
610ca5f006bf64f327d5e700fa36c643,2021-08-30,2021-10-31,2022-10-31,365,Private_Motor,Athena_Lite,37,Marketing Manager,168880,Married,356.648991988413,Hatchback,Nissan,9,16473.2121139436,Ride-Sharing,45262.2954927521,0,1,37,42,17,21,1,0,0,4,0.284277927363291,Residental Permit,On-Street,0.784965064376593,338.424869411392,0.843094421124953,1,1,5,2.34093455097172,170.86819157202,1,0,0,1,0,0,1,0,1,Petrol,Automatic,TPO,Urban,Individual,Monthly,1,1,Masters,International,Affinity,1110
306f70c9c97fb13bb24d5f92311601e3,2020-10-31,2021-08-13,2022-08-13,365,Private_Motor,Athena_Lite,21,Farmer,29123,Married,324.428158385059,SUV,Nissan,2,91151.6300367842,Public Transportation Complement,3004.55053877588,0,1,21,61,1,39,1,0,0,3,0.374866588739678,Garage,Carpark,0.052026029676199,111.171695461264,0.922858286906832,1,1,2,1.9290744777536,279.7663295657,1,0,0,1,1,0,0,1,1,Diesel,Manual,Comprehensive,Urban,Family,Monthly,1,1,ALevels,EU/EEA,Aggregator,1111
5e81e837574cf7ae1357c1f7e562fc3a,2021-03-10,2021-11-27,2022-11-27,365,Private_Motor,Athena_Family,32,Musician,451706,Divorced,433.507772144959,Coupe,Toyota,8,20892.231126361,Business,9482.17303678486,1,1,32,61,3,6,3,0,1,0,0.342409519478679,Garage,Park & Ride,0.481520204804838,40.581613273127,0.97129262594448,1,1,0,2.64519750571344,227.080465460951,1,0,1,1,0,1,1,0,1,Diesel,Automatic,TPO,SubUrban,Family,Monthly,1,1,ALevels,EU/EEA,Renewal,1112
214bd7e0741a50c72d19cc26be50e74c,2023-03-17,2023-05-12,2024-05-11,365,Private_Motor,Athena_Family,27,Architect,38328,Widowed,1973.89317905966,Coupe,Vauxhall,15,43798.1866685448,Family Transport,1106.66473092098,0,2,27,84,3,16,3,0,0,0,0.84159268415533,Carpark,Carpark,0.694545650621876,671.710761818569,0.928757175930756,0,1,1,1.05509411741514,255.750175456942,1,1,1,1,0,0,0,1,1,Electric,Automatic,PIP,Urban,Family,Annually,1,1,ALevels,EU/EEA,Affinity,1113
71d268cffd11939b4f872dddbfce9a26,2021-08-09,2022-02-18,2023-02-18,365,Private_Motor,Athena_Lite,19,Social Worker,204936,Divorced,446.971836415259,Hatchback,Tesla,8,17059.010999168,Business,575.704274836249,1,1,19,38,0,7,0,0,2,0,0.627986282808706,Park & Ride,Garage,0.0135050320532173,573.871476005763,0.849016876616332,2,1,0,2.82198062830139,342.800928230356,1,1,0,1,0,0,0,1,1,Petrol,Automatic,PIP,SubUrban,Individual,Annually,1,1,Masters,Full,Renewal,1114
d6a18e602c9f02465d38f57dc167f0c6,2022-03-13,2022-05-05,2023-05-05,365,Private_Motor,Athena_Lite,65,Personal Trainer,135870,Divorced,988.4694229987,Coupe,Tesla,11,29465.7577293603,Public Transportation Complement,1962.75111393835,1,2,65,33,23,2,0,0,0,0,0.828512446722016,Private Driveway,Park & Ride,0.795341862365603,681.698206275702,0.997740669867884,3,1,0,3.12059550569393,284.108413116333,1,0,0,1,1,1,0,0,1,Electric,Automatic,TPFT,SubUrban,Family,Monthly,1,1,Doctorate,International,Aggregator,1115
b4a5255a868900e56eefd2973089086a,2020-09-23,2021-07-03,2022-07-03,365,Private_Motor,Athena_Lite,52,Engineer,562754,Civil Partnership,4729.20281993062,Hatchback,Hyundai,10,43926.4729400207,Family Transport,15762.6036279293,1,1,52,97,12,75,5,0,3,1,0.96618621959351,Park & Ride,On-Street,0.354646635474637,160.598264134722,0.901025738123317,0,1,0,3.3434072418604,289.159821316912,1,1,1,1,1,1,1,1,1,Electric,Automatic,TPFT,Urban,Family,Annually,1,1,Doctorate,Full,Direct,1116
b8b35e8832b8bf80066857dd1f77150c,2021-06-05,2022-04-24,2023-04-24,365,Private_Motor,Athena_Lite,45,Nurse,436064,Married,862.285015137331,SUV,Ford,16,54122.9237464598,Daily Commute,22943.1969177563,1,1,45,45,23,22,2,0,0,2,0.582471136469394,Office,Residental Permit,0.902619288535789,925.610014892416,0.94454505315771,3,1,0,2.28440779808443,282.728161090813,1,1,0,1,1,0,1,0,1,Electric,Semi_Automatic,TPFT,Urban,Family,Monthly,1,1,Masters,EU/EEA,Aggregator,1117
fbd4472b1446a9d2dff342371ec12bd4,2021-10-08,2021-12-12,2022-12-12,365,Private_Motor,Athena_Family,37,Psychologist,18776,Civil Partnership,2874.45567399231,Sedan,Honda,16,18556.5602842398,Daily Commute,337.220030554167,0,1,37,96,14,39,2,0,0,1,0.246203382033855,Private Driveway,Carpark,0.930035759927705,577.98031195323,0.920253594062204,0,1,2,1.1676850579679,305.345090771912,1,1,1,1,1,1,1,1,1,Electric,Semi_Automatic,TPFT,SubUrban,Family,Annually,1,1,ALevels,Full,Renewal,1118
eeba77321786a47b10cef56b3948b74a,2022-12-16,2023-01-21,2024-01-21,365,Private_Motor,Athena_Lite,38,Police Officer,303971,Divorced,924.208582079721,Hatchback,Nissan,9,19832.4588319354,Public Transportation Complement,52147.2631409301,1,2,38,76,12,45,0,4,1,2,0.148033992620185,Office,Carpark,0.461242741905153,970.088780564955,0.975198798505455,3,1,0,2.1221589386696,307.719313640856,1,0,1,1,0,0,0,1,1,Electric,Manual,PIP,SubUrban,Individual,Annually,1,1,Masters,EU/EEA,Direct,1119
a9e6e28bc8cd9159335ecf9759d9db00,2020-09-05,2021-05-06,2022-05-06,365,Private_Motor,Athena_Lite,35,Chef,913349,Married,5773.03301739343,Hatchback,BMW,1,30767.2035430182,Public Transportation Complement,493.946668731385,0,1,35,28,7,6,0,0,0,4,0.479488822165877,Carpark,Residental Permit,0.601975417463109,585.490547136404,0.966243365899822,0,1,1,3.34498183068354,219.3407216934,1,0,1,1,1,0,0,1,1,Petrol,Manual,TPFT,Urban,Individual,Annually,1,1,Masters,EU/EEA,Affinity,1120
a4c891e35fbf5bc3d30cbfc5dd900c50,2020-09-22,2021-05-29,2022-05-29,365,Private_Motor,Athena_Lite,26,Plumber,31281,Married,2903.48926339649,SUV,Tesla,14,53982.8335942531,Daily Commute,2382.21488532347,0,1,26,57,5,15,1,0,3,3,0.357933985535055,Office,On-Street,0.780190229415894,977.945953296265,0.972892154941294,1,1,1,2.19238826446235,219.305500454287,1,1,0,1,1,1,0,0,1,Petrol,Manual,TPFT,SubUrban,Individual,Monthly,1,1,Doctorate,International,Affinity,1121
7d40c942e87839f6c9647635dbc8451c,2021-05-25,2022-03-14,2023-03-14,365,Private_Motor,Athena_Lite,25,Musician,65309,Civil Partnership,308.953589307515,Convertible,Mercedes,16,16846.5512306528,Ride-Sharing,13771.2263671289,0,2,25,53,3,4,1,1,1,1,0.449443661374971,Office,Carpark,0.643550819950178,798.426835612161,0.872289839128469,5,1,4,3.2889011161169,284.271139314594,1,1,0,1,0,0,0,1,1,Petrol,Manual,PIP,Urban,Family,Monthly,1,1,Doctorate,International,Aggregator,1122
760c29e4532657325597defa06db5784,2020-10-06,2021-09-14,2022-09-14,365,Private_Motor,Athena_Lite,45,Nurse,504033,Divorced,1018.30943456932,Hatchback,Vauxhall,3,59190.6610049043,Ride-Sharing,15370.9318242534,1,1,45,51,5,26,0,0,0,0,0.337858665501699,Park & Ride,Park & Ride,0.534815425053239,187.698140428634,0.705329115894557,3,1,0,1.52176623605192,272.910646818955,1,1,0,1,1,0,1,1,1,Diesel,Semi_Automatic,Comprehensive,Urban,Family,Annually,1,1,ALevels,International,Renewal,1123
582edb849c8a50f8ed812b694e6fde3b,2021-03-20,2021-04-06,2022-04-06,365,Private_Motor,Athena_Family,52,Journalist,113297,Married,7511.70379292933,Convertible,BMW,15,14465.3822498208,Family Transport,98152.2627560675,0,1,52,82,5,18,0,0,0,1,0.531267868587747,Office,Residental Permit,0.740193829638884,947.505586760351,0.851638332439549,0,1,1,1.69384178961627,235.564604848678,1,0,0,1,1,1,0,0,1,Electric,Semi_Automatic,PIP,Urban,Family,Monthly,1,1,Bachelors,International,Aggregator,1124
220efd6e48df8c7615f064d9d5d3aa44,2021-08-13,2021-09-12,2022-09-12,365,Private_Motor,Athena_Family,59,Musician,681815,Single,512.66619528137,Hatchback,Nissan,6,74289.7294703586,Public Transportation Complement,1587.34482085153,0,1,59,33,32,12,1,0,0,0,0.748687205603346,Private Driveway,Private Driveway,0.853149043396115,302.536764136981,0.849835864364556,0,1,1,2.30934846529271,355.33567703459,1,1,1,1,0,0,0,0,1,Electric,Semi_Automatic,Comprehensive,Urban,Family,Annually,1,1,Masters,Full,Aggregator,1125
634a467490f136c6e7d0ccb694bea104,2022-10-04,2023-03-11,2024-03-10,365,Private_Motor,Athena_Lite,20,Photographer,24918,Widowed,4265.33723796798,SUV,Volvo,7,37137.9085822025,Daily Commute,315.244131626459,1,2,20,38,1,6,2,1,2,0,0.513926160288975,Residental Permit,Residental Permit,0.857519071782008,46.7970071341842,0.875408391901909,0,1,0,1.3812876768643,276.200538874876,1,0,0,1,0,0,1,0,1,Petrol,Automatic,TPFT,Urban,Individual,Annually,1,1,Doctorate,Full,Renewal,1126
c203033fab5d5ef9aa58e0af6c25df20,2022-06-29,2022-07-24,2023-07-24,365,Private_Motor,Athena_Family,63,Lawyer,906609,Divorced,4697.88503364261,SUV,BMW,2,34463.9175880023,Family Transport,2725.00623190121,0,1,63,95,13,22,0,0,0,0,0.868501727934927,Carpark,On-Street,0.818635207368061,63.8439745490905,0.967783533348015,0,1,2,3.12276561709587,160.728979241852,1,0,1,1,0,0,1,0,1,Petrol,Manual,Comprehensive,Urban,Family,Annually,1,1,Masters,Full,Affinity,1127
